unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_7mpf_4k6g,vehicle_type,closed_date,resolution_description,facility_type,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,due_date,taxi_company_borough
65459481,2025-07-04T22:44:08.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11356,11-31 129 STREET,129 STREET,11 AVENUE,14 AVENUE,11 AVENUE,14 AVENUE,ADDRESS,COLLEGE POINT,129 STREET,Closed,2025-07-04T23:18:04.000,07 QUEENS,4040070076,QUEENS,1028778,226056,MOBILE,Unspecified,QUEENS,40.78703548978065,-73.83920188957292,"{'latitude': '40.78703548978065', 'longitude': '-73.83920188957292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14191,22,3,20,67,67,,2025-07-04T23:17:58.000,The Police Department responded to the complaint and determined that police action was not necessary.,,,,,,,,
65466944,2025-07-04T22:44:03.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11419,101-37 130 STREET,130 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,SOUTH RICHMOND HILL,130 STREET,Closed,2025-07-05T01:29:22.000,09 QUEENS,4094980075,QUEENS,1035113,191286,MOBILE,Unspecified,QUEENS,40.69156649980135,-73.81658809899673,"{'latitude': '40.69156649980135', 'longitude': '-73.81658809899673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24015,46,3,46,60,60,,2025-07-05T01:29:20.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65468636,2025-07-04T22:44:00.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11220,78 68 STREET,68 STREET,NARROWS AVENUE,BLISS TERRACE,NARROWS AVENUE,BLISS TERRACE,ADDRESS,BROOKLYN,68 STREET,Closed,2025-07-04T22:57:30.000,10 BROOKLYN,3058600087,BROOKLYN,975194,172014,MOBILE,Unspecified,BROOKLYN,40.63881066484283,-74.03263008156046,"{'latitude': '40.63881066484283', 'longitude': '-74.03263008156046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18180,10,2,44,41,41,,2025-07-04T22:57:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65462282,2025-07-04T22:44:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11358,171-66 46 AVENUE,46 AVENUE,AUBURNDALE LANE,172 STREET,AUBURNDALE LANE,172 STREET,ADDRESS,FLUSHING,46 AVENUE,Closed,2025-07-05T00:44:01.000,11 QUEENS,4055820020,QUEENS,1041278,213855,ONLINE,Unspecified,QUEENS,40.75347519602352,-73.79416596220811,"{'latitude': '40.75347519602352', 'longitude': '-73.79416596220811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14193,26,3,3,69,69,,2025-07-05T00:43:59.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65462153,2025-07-04T22:43:56.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11201,60 FURMAN STREET,FURMAN STREET,DOUGHTY STREET,SQUIBB PARK BRIDGE,DOUGHTY STREET,SQUIBB PARK BRIDGE,ADDRESS,BROOKLYN,FURMAN STREET,Closed,2025-07-05T00:44:00.000,02 BROOKLYN,3001990010,BROOKLYN,985493,194890,MOBILE,Unspecified,BROOKLYN,40.70160471004261,-73.99551707224252,"{'latitude': '40.70160471004261', 'longitude': '-73.99551707224252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16865,68,2,38,54,54,,2025-07-05T00:43:54.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,,,,,,,
65463860,2025-07-04T22:43:42.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226,329 EAST   29 STREET,EAST   29 STREET,CLARENDON ROAD,AVENUE D,CLARENDON ROAD,AVENUE D,ADDRESS,BROOKLYN,EAST   29 STREET,Closed,2025-07-04T23:06:02.000,17 BROOKLYN,3051950071,BROOKLYN,998228,173317,ONLINE,Unspecified,BROOKLYN,40.642380720105855,-73.9496325422155,"{'latitude': '40.642380720105855', 'longitude': '-73.9496325422155', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13510,61,2,26,40,40,,2025-07-04T23:06:00.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65462166,2025-07-04T22:43:38.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11418,85-58 105 STREET,105 STREET,85 AVENUE,86 AVENUE,85 AVENUE,86 AVENUE,ADDRESS,RICHMOND HILL,105 STREET,Closed,2025-07-05T01:13:33.000,09 QUEENS,4091900035,QUEENS,1027678,193606,MOBILE,Unspecified,QUEENS,40.69797395782946,-73.84338367819683,"{'latitude': '40.69797395782946', 'longitude': '-73.84338367819683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24014,46,3,41,60,60,,2025-07-05T01:13:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65462299,2025-07-04T22:43:36.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,2133 ROYCE STREET,ROYCE STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,ROYCE STREET,Closed,2025-07-04T23:28:16.000,18 BROOKLYN,3084350026,BROOKLYN,1010952,165553,MOBILE,Unspecified,BROOKLYN,40.62104097449547,-73.90381441749828,"{'latitude': '40.62104097449547', 'longitude': '-73.90381441749828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13825,5,2,8,38,38,,2025-07-04T23:28:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65459383,2025-07-04T22:43:35.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10472,2165 CHATTERTON AVENUE,CHATTERTON AVENUE,OLMSTEAD AVENUE,CASTLE HILL AVENUE,OLMSTEAD AVENUE,CASTLE HILL AVENUE,ADDRESS,BRONX,CHATTERTON AVENUE,Closed,2025-07-05T01:23:37.000,09 BRONX,2038070048,BRONX,1025373,241039,MOBILE,Unspecified,BRONX,40.82817612327525,-73.85140611189978,"{'latitude': '40.82817612327525', 'longitude': '-73.85140611189978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11610,58,5,31,26,26,,2025-07-05T01:23:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65463735,2025-07-04T22:43:26.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10458,364 EAST  197 STREET,EAST  197 STREET,MARION AVENUE,BEND,MARION AVENUE,BEND,ADDRESS,BRONX,EAST  197 STREET,Closed,2025-07-05T01:26:16.000,07 BRONX,2032830037,BRONX,1015225,254803,ONLINE,Unspecified,BRONX,40.86599563698255,-73.88801127496048,"{'latitude': '40.86599563698255', 'longitude': '-73.88801127496048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10936,24,5,22,34,34,,2025-07-05T01:26:12.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,,,,,,,
65463715,2025-07-04T22:43:20.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10002,286 SOUTH STREET,SOUTH STREET,CLINTON STREET,FRANKLIN D ROOSEVELT DRIVE,CLINTON STREET,FRANKLIN D ROOSEVELT DRIVE,ADDRESS,NEW YORK,SOUTH STREET,Closed,2025-07-04T23:59:23.000,03 MANHATTAN,1002450001,MANHATTAN,987986,198126,ONLINE,Unspecified,MANHATTAN,40.71048606547177,-73.98652417563845,"{'latitude': '40.71048606547177', 'longitude': '-73.98652417563845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11723,70,4,32,4,4,,2025-07-04T23:59:21.000,The Police Department responded to the complaint and determined that police action was not necessary.,,,,,,,,
65462787,2025-07-04T22:43:17.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10044,555 MAIN STREET,MAIN STREET,UNNAMED STREET,UNNAMED STREET,UNNAMED STREET,UNNAMED STREET,ADDRESS,NEW YORK,MAIN STREET,In Progress,,08 MANHATTAN,1013737505,MANHATTAN,998196,216914,MOBILE,Unspecified,MANHATTAN,40.76204427270869,-73.94965756612798,"{'latitude': '40.76204427270869', 'longitude': '-73.94965756612798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13099,23,4,1,72,72,,,,,,,,,,,
65459453,2025-07-04T22:43:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10472,1160 COLGATE AVENUE,COLGATE AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,WATSON AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,COLGATE AVENUE,Closed,2025-07-04T23:05:03.000,09 BRONX,2037370037,BRONX,1016988,240677,PHONE,Unspecified,BRONX,40.82721759744648,-73.88170620391016,"{'latitude': '40.827217597446484', 'longitude': '-73.88170620391016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11610,58,5,43,26,26,,2025-07-04T23:04:59.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65469054,2025-07-04T22:42:50.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10461,2025 COLONIAL AVENUE,COLONIAL AVENUE,WESTCHESTER AVENUE,EAST  196 STREET,WESTCHESTER AVENUE,EAST  196 STREET,ADDRESS,BRONX,COLONIAL AVENUE,In Progress,2025-07-05T01:57:40.000,10 BRONX,2042480048,BRONX,1031786,250163,ONLINE,Unspecified,BRONX,40.85318660895247,-73.8281687554351,"{'latitude': '40.85318660895247', 'longitude': '-73.8281687554351', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11270,43,5,12,28,28,,,,,,,,,,,
65461320,2025-07-04T22:42:28.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032,560 WEST  170 STREET,WEST  170 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  170 STREET,In Progress,,12 MANHATTAN,1021260010,MANHATTAN,1001384,246016,MOBILE,Unspecified,MANHATTAN,40.84191566121065,-73.9380752254047,"{'latitude': '40.84191566121065', 'longitude': '-73.9380752254047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13090,47,4,39,21,21,,,,,,,,,,,
65465910,2025-07-04T22:42:21.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10040,45 THAYER STREET,THAYER STREET,NAGLE AVENUE,SHERMAN AVENUE,NAGLE AVENUE,SHERMAN AVENUE,ADDRESS,NEW YORK,THAYER STREET,In Progress,,12 MANHATTAN,1021740245,MANHATTAN,1004577,253558,ONLINE,Unspecified,MANHATTAN,40.86260943151358,-73.92651239541888,"{'latitude': '40.86260943151358', 'longitude': '-73.92651239541888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13098,47,4,39,22,22,,,,,,,,,,,
65460853,2025-07-04T22:42:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11207,659 LIBERTY AVENUE,LIBERTY AVENUE,ASHFORD STREET,CLEVELAND STREET,ASHFORD STREET,CLEVELAND STREET,ADDRESS,BROOKLYN,LIBERTY AVENUE,Closed,2025-07-04T23:24:58.000,05 BROOKLYN,3039680040,BROOKLYN,1016044,185605,ONLINE,Unspecified,BROOKLYN,40.6760625108629,-73.88537758790638,"{'latitude': '40.6760625108629', 'longitude': '-73.88537758790638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17214,45,2,37,47,47,,2025-07-04T23:24:54.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65465533,2025-07-04T22:42:12.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10467,55 EAST MOSHOLU PARKWAY NORTH,EAST MOSHOLU PARKWAY NORTH,JEROME AVENUE,KOSSUTH AVENUE,JEROME AVENUE,KOSSUTH AVENUE,ADDRESS,BRONX,EAST MOSHOLU PARKWAY NORTH,Closed,2025-07-05T00:35:29.000,07 BRONX,2033260100,BRONX,1016570,259636,MOBILE,Unspecified,BRONX,40.87925590495172,-73.88312517971579,"{'latitude': '40.87925590495172', 'longitude': '-73.88312517971579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11605,24,5,40,34,34,,2025-07-05T00:35:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65460748,2025-07-04T22:41:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234,2136 BERGEN AVENUE,BERGEN AVENUE,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,BERGEN AVENUE,Closed,2025-07-04T23:31:56.000,18 BROOKLYN,3084350057,BROOKLYN,1011156,165729,ONLINE,Unspecified,BROOKLYN,40.62152344031352,-73.90307887059437,"{'latitude': '40.621523440313524', 'longitude': '-73.90307887059437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13825,5,2,8,38,38,,2025-07-04T23:31:54.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,,,,,,,
65465669,2025-07-04T22:41:45.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10455,418 EAST  153 STREET,EAST  153 STREET,MELROSE AVENUE,ELTON AVENUE,MELROSE AVENUE,ELTON AVENUE,ADDRESS,BRONX,EAST  153 STREET,Closed,2025-07-04T23:36:41.000,01 BRONX,2023740080,BRONX,1007501,237578,ONLINE,Unspecified,BRONX,40.81874179323084,-73.91599675209956,"{'latitude': '40.818741793230835', 'longitude': '-73.91599675209956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10933,49,5,43,23,23,SUV,2025-07-04T23:36:38.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65463744,2025-07-04T22:41:40.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11203,3518 CHURCH AVENUE,CHURCH AVENUE,EAST   35 STREET,BROOKLYN AVENUE,EAST   35 STREET,BROOKLYN AVENUE,ADDRESS,BROOKLYN,CHURCH AVENUE,Closed,2025-07-04T23:50:44.000,17 BROOKLYN,3048890008,BROOKLYN,999650,176483,ONLINE,Unspecified,BROOKLYN,40.65106834581528,-73.9445013691396,"{'latitude': '40.65106834581528', 'longitude': '-73.9445013691396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16866,61,2,26,40,40,,2025-07-04T23:50:40.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65462533,2025-07-04T22:41:36.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11237,363 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,STOCKHOLM STREET,STANHOPE STREET,STOCKHOLM STREET,STANHOPE STREET,ADDRESS,BROOKLYN,KNICKERBOCKER AVENUE,Closed,2025-07-04T23:48:25.000,04 BROOKLYN,3032580008,BROOKLYN,1006026,194530,ONLINE,Unspecified,BROOKLYN,40.70058988836343,-73.92146519558733,"{'latitude': '40.700589888363425', 'longitude': '-73.92146519558733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13828,42,2,37,53,53,SUV,2025-07-04T23:48:19.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65464042,2025-07-04T22:41:36.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10468,2709 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST KINGSBRIDGE ROAD,WEST  195 STREET,WEST KINGSBRIDGE ROAD,WEST  195 STREET,ADDRESS,BRONX,SEDGWICK AVENUE,Closed,2025-07-05T01:42:05.000,08 BRONX,2032530001,BRONX,1011058,256288,ONLINE,Unspecified,BRONX,40.87008514542531,-73.90307092264587,"{'latitude': '40.87008514542531', 'longitude': '-73.90307092264587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11606,48,5,29,33,33,,2025-07-05T01:42:00.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65460687,2025-07-04T22:41:32.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1420 GRAND CONCOURSE,GRAND CONCOURSE,EAST  170 STREET,EAST  171 STREET,EAST  170 STREET,EAST  171 STREET,ADDRESS,BRONX,GRAND CONCOURSE,Closed,2025-07-05T01:06:15.000,04 BRONX,2028320008,BRONX,1008199,245050,ONLINE,Unspecified,BRONX,40.83924842108658,-73.9134482849396,"{'latitude': '40.83924842108658', 'longitude': '-73.9134482849396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10934,50,5,29,27,27,,2025-07-05T01:06:10.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65466990,2025-07-04T22:41:23.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,1061 TRINITY AVENUE,TRINITY AVENUE,EAST  165 STREET,EAST  166 STREET,EAST  165 STREET,EAST  166 STREET,ADDRESS,BRONX,TRINITY AVENUE,Closed,2025-07-04T23:39:27.000,03 BRONX,2026330026,BRONX,1010703,240456,PHONE,Unspecified,BRONX,40.82663207528866,-73.90441694905078,"{'latitude': '40.826632075288664', 'longitude': '-73.90441694905078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10934,34,5,42,25,25,,2025-07-04T23:39:24.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
65457921,2025-07-04T22:41:10.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10461,TOMLINSON AVENUE,TOMLINSON AVENUE,TOMLINSON AVENUE,VANNEST AVENUE,TOMLINSON AVENUE,VANNEST AVENUE,INTERSECTION,,,Closed,2025-07-04T23:14:25.000,11 BRONX,,BRONX,1025412,248481,PHONE,Unspecified,BRONX,40.848602040969055,-73.8512195163794,"{'latitude': '40.848602040969055', 'longitude': '-73.8512195163794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11270,59,5,12,32,32,,2025-07-04T23:14:21.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,,,,,,,
65469068,2025-07-04T22:40:54.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10468,3091 GOULDEN AVENUE,GOULDEN AVENUE,JEROME PARK RESERVOIR PATH,WEST  205 STREET,JEROME PARK RESERVOIR PATH,WEST  205 STREET,ADDRESS,BRONX,GOULDEN AVENUE,In Progress,,08 BRONX,,BRONX,1014066,259177,ONLINE,Unspecified,BRONX,40.878004907690446,-73.89218211878966,"{'latitude': '40.878004907690446', 'longitude': '-73.89218211878966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11272,48,5,40,33,33,,,,,,,,,,,
65462292,2025-07-04T22:40:52.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10461,1964 LURTING AVENUE,LURTING AVENUE,RHINELANDER AVENUE,NEILL AVENUE,RHINELANDER AVENUE,NEILL AVENUE,ADDRESS,BRONX,LURTING AVENUE,Closed,2025-07-04T22:52:17.000,11 BRONX,2042710001,BRONX,1024006,249835,PHONE,Unspecified,BRONX,40.85232480756065,-73.85629348008624,"{'latitude': '40.85232480756065', 'longitude': '-73.85629348008624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11270,59,5,12,32,32,,2025-07-04T22:52:14.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,,,,,,,
65466865,2025-07-04T22:40:45.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11214,2160 84 STREET,84 STREET,21 AVENUE,BAY PARKWAY,21 AVENUE,BAY PARKWAY,ADDRESS,BROOKLYN,84 STREET,Closed,2025-07-05T01:43:25.000,11 BROOKLYN,3063350029,BROOKLYN,986037,159203,ONLINE,Unspecified,BROOKLYN,40.60365159116164,-73.99356457070047,"{'latitude': '40.60365159116164', 'longitude': '-73.99356457070047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17616,1,2,45,37,37,,2025-07-05T01:43:20.000,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,,
